Date;date;wsj;wsj_AR1_Innovation;chneg;chneg_AR1_innovation;PNGASEUUSDM;IR14270;POILBREUSDM;BEP;CSIQ;FSLR;IBDRY;SPWR;VWDRY;WORLD ESG LEADERS Standard (Large+Mid Cap) ;BLK;KO;MCD;NSRGY;SBUX;WMT;PNGASEUUSDM;IR14270;POILBREUSDM;BEP;CSIQ;FSLR;IBDRY;SPWR;VWDRY;WORLD ESG LEADERS Standard (Large+Mid Cap) ;BLK;KO;MCD;NSRGY;SBUX;WMT;mean_green;mean_brown;Differecnes_index;differences_means
200807;1;0,0076737;0,001328748;0,007067287;0,001681549;14,36;319,9;133,8991304;9,917399;28,77;285,029999;54,400002;51,584808;8,75;83,188;216,710007;25,75;59,790001;43,799999;7,345;58,619999;0;2,003056695;-7,044290505;1,626075065;5,187312183;-1,295990616;-5,444814763;9,286640761;2,083462818;-0,566992023;0,108081896;0,478034863;1,576312881;0,404640449;2,498779686;0,332116416;1,907114241;0,899661032;-1,466653055;1,007453209
200808;2;0,0038658;-0,00288533;0,003980706;-0,001712791;14,36;335;113,8504762;10,295763;32,419998;276,649994;47,990002;63,88343;9,18;82,109;217,25;26,035;62;44,209999;7,78;59,07;0;-4,821317852;-6,041660032;-5,453753492;-22,01107182;-16,56757079;-7,692470414;-13,83972906;-19,56868151;-5,299377095;-4,804017946;0,670388523;-0,210651843;-1,25573268;-1,969862413;0,598733497;-14,18887951;-1,161857144;-4,137519951;-13,02702237
200809;3;0,0043311;-0,000186936;0,00555842;0,002118755;14,36;299,8;99,06454545;9,080735;19,530001;188,910004;40,200001;46,450558;5,85;72,677;194,5;26,440001;61,700001;42,950001;7,435;59,889999;4,750807184;-0,217837515;-13,35327604;-6,950294047;-30,48269082;-11,87981981;-14,80119085;-25,90977128;-29,73338501;-9,169480516;-17,05226069;-7,924695037;-2,738164257;-4,806682285;-5,404624243;-3,064227553;-19,9595253;-6,831775678;-2,337704838;-13,12774962
200810;4;0,00444;-0,00035099;0,004506981;-8,47E-05;16,02;298,3;72,8426087;7,73781;9,68;143,699997;28,59;25,579569;2,95;58,844;131,339996;22,030001;57,93;38,450001;6,565;55,810001;0;-1,707410637;-13,61352081;-3,227676613;-24,08005657;-6,110301299;1,800209414;-5,102748343;0,584917235;-3,142119569;-1,902717579;2,685042246;0,610434244;-2,558834453;-16,74132672;0,054437492;-6,022609363;-2,975494128;-0,166625441;-3,047115235
200811;5;0,0062315;0,001376767;0,003731488;-9,25E-05;16,02;286,8;53,2415;7,183586;5,56;124,839996;29,799999;22,743942;2,99;54,737;125,709999;23,434999;58,75;36,25;4,465;55,880001;0;-2,062181633;-11,0794288;-1,37466573;6,515772641;4,339946165;8,208625126;2,749692356;11,20397767;1,256668427;2,822083465;-1,508444049;2,471267889;3,94825068;2,503967751;0,139669596;5,273891371;1,729465889;-0,472797462;3,544425482
200812;6;0,0063294;0,000424016;0,00442632;0,001168636;16,02;273,5;41,25304348;6,959766;6,46;137,960007;36;24,230516;3,87;56,344;134,149994;22,635;62,189999;39,700001;4,73;56,060001;0;3,035473231;3,503697171;-0,839406239;-7,303987529;1,497500883;-6,789279776;-4,237974999;-7,051506707;-4,157771441;-9,096175025;-2,517923014;-3,014282536;-6,160127885;-0,09191421;-7,544782861;-4,120775728;-4,737534255;0,579762814;0,616758527
200901;7;0,0053384;-0,000624353;0,003183737;-0,000581316;16,02;293,3;44,71909091;6,826539;5,46;142,800003;30,790001;21,977734;3,29;51,2;108,800003;21,360001;58,02;34,450001;4,72;47,119999;-4,419398063;2,320824638;-1,458217215;-2,728353763;-18,20981941;-13,04889187;-7,010839511;-8,037346061;-5,121852966;-4,869853728;-5,070869619;-1,943922475;-4,549142968;-2,517229607;-1,355090023;1,911278934;-9,02618393;-2,254162626;-2,615691102;-6,772021304
200902;8;0,0058888;0,000507162;0,003459547;0,000601833;14,47;309,4;43,2425;6,410871;3,59;105,739998;26,200001;18,26457;2,924;45,769;96,809998;20,424999;52,25;32,509998;4,575;49,240002;-10,09051132;3,801075127;3,469766326;1,699172459;22,16067354;9,863161519;2,963154221;-6,923663868;-0,268175832;3,12082699;12,81567263;3,17668398;1,8867659;1,367556878;8,429296487;2,451964473;4,91572034;5,021323391;-1,900496401;-0,105603051
200903;9;0,0063561;0,000651737;0,003503069;0,000443956;11,47;337,7;46,83909091;6,666667;5,98;132,699997;28,049999;15,573019;2,906;49,179;130,039993;21,975;54,57;33,549999;5,555;52,099998;-12,50649667;-0,962248694;3,68184786;2,46306671;3,9540116;14,96436604;4,87200753;6,122157288;17,21881369;4,71593376;5,18199844;-0,898572362;-1,030822539;-1,447779704;11,4454234;-1,440715295;8,265737143;1,968255323;2,747678437;6,29748182
200904;10;0,0078038;0,001825357;0,003410857;0,000319965;8,6;330,3;50,98318182;7,055689;6,55;187,289993;31,379999;17,930582;4,32;54,82;146,520004;21,525;53,290001;32,450001;7,23;50,400002;0;-1,620839838;5,556226276;3,828027576;30,53185442;0,690137672;3,737319334;2,541361379;5,20452144;3,702075045;3,686376554;5,763871842;4,41326825;5,07210607;-0,210749902;-0,572475528;7,75553697;3,025399548;0,676675497;4,730137422
200905;11;0,0080824;0,001255007;0,002967125;-5,64E-05;8,6;318,2;57,94142857;7,705835;13,23;190,289993;34,200001;19,011133;4,87;59,698;159,5;24,58;58,990002;36,470001;7,195;49,740002;0;2,052586666;7,344137687;-2,471755854;-3,805722436;-6,93651083;-3,543990994;-3,780214095;-0,901058217;-0,20636802;4,131841433;-1,046110618;-1,118608714;1,348300445;-1,53585482;-1,150167289;-3,573208738;0,104900073;-0,311268093;-3,678108811
200906;12;0,0060466;-0,000944189;0,002594756;-0,000104787;8,6;333,6;68,61681818;7,27951;12,12;162,199997;31,52;17,426327;4,77;59,415;175,419998;23,995001;57,490002;37,619999;6,945;48,439999;-10,2628677;0,646091181;-2,411896645;7,029484836;7,906178669;-2,143167745;3,632789561;8,281097779;-0,549747191;3,898384663;3,590704321;1,642726562;-1,875610881;3,82116764;10,52710206;1,272232801;4,026105985;3,163053751;0,735330912;0,863052234
200907;13;0,0066897;0,000892762;0,002898685;0,000471047;6,79;338,6;64,91;8,558487;14,54;154,389999;34,27;21,087099;4,71;64,995;190,539993;24,92;55,060001;41,080002;8,85;49,880001;-4,088129919;-0,594048696;4,805492156;0,457296903;0,5933077;-10,37570182;3,34049572;-10,38779047;0,731460629;1,588947478;2,010912763;-0,942527806;0,920911251;0,389408929;3,055169838;0,853527558;-2,60682189;1,047900422;0,541047056;-3,654722312
200908;14;0,0073662;0,001192124;0,002428911;-0,000220657;6,18;334;72,5047619;8,649081;14,74;121,580002;37,009998;16,601179;4,79;67,417;199,570007;24,385;56,240002;41,450001;9,495;50,869999;0;0,683739283;-2,985951493;0,769152133;6,753563837;9,94317119;2,43017486;7,154795123;0,665805285;1,74872569;3,600408155;4,182153011;0,636254509;1,280159927;3,639509126;-1,546869699;4,619443738;1,965269172;-0,216543482;2,654174566
200909;15;0,0083693;0,001798536;0,003685611;0,001379073;6,18;339,3;67,68727273;8,803624;17,219999;152,860001;39,139999;19,574329;4,864;70,187;216,820007;26,85;57,07;42,689999;10,325;49,09;1,857123955;2,244915656;3,396900534;1,064692095;-7,227559792;-9,818328429;-3,583601587;-8,089918852;-1,305156763;-0,837796726;-0,066150364;-0,316558688;1,156385624;3,731356143;-3,66238479;0,518855507;-4,826645555;0,226917239;-1,064713965;-5,053562794
200910;16;0,0087935;0,001634547;0,004304579;0,001080395;6,45;357,3;73,19409091;9,022116;14,58;121,93;36,040001;16,247543;4,72;68,846;216,490005;26,655001;58,610001;46,52;9,49;49,68;0;1,9838586;2,222146176;2,878160183;17,90597907;-1,016234551;2,334151963;-7,928624827;-0,369614556;1,605665417;2,074103891;3,058732997;3,308880106;0,832182527;6,214790675;4,061315979;2,300636214;3,258334363;-1,652668946;-0,957698149
200911;17;0,0105419;0,003134112;0,004703694;0,001027536;6,45;374;77,03666667;9,640288;22,02;119,110001;38,029999;13,536346;4,68;71,439;227,080002;28,6;63,25;47,419998;10,95;54,549999;0;3,586831687;-1,337688105;0,501250175;11,68766618;5,567041681;-0,20604531;5,904121125;-6,17198195;0,824373467;0,968332041;-0,152117312;-0,559764241;0,843492913;2,241518812;-0,884702929;2,880341984;0,409459881;0,414913586;2,470882103
200912;18;0,019358;0,010924946;0,007033518;0,003065925;6,45;406,2;74,7;9,752198;28,82;135,399994;37,849998;15,507531;4,06;72,808;232,199997;28,5;62,439999;48,349998;11,53;53,450001;7,068206126;0,742039378;0,984313035;-0,309616649;-13,47945;-7,738872374;-5,043594713;-6,496445949;-6,420989183;-1,931410268;-3,581387036;-2,147511315;-0,00695525;-0,761144832;-2,460207271;-0,016254349;-6,581494811;-1,495576676;-0,435833592;-5,085918135
201001;19;0,0074153;-0,006187569;0,002569338;-0,003099502;7,59;413,2;76,41238095;9,68292;21,129999;113,300003;33,700001;13,35298;3,502;69,641;213,820007;27,125;62,43;47,509998;10,895;53,43;0;-0,667262299;-1,21047823;2,281385739;-4,341156584;-2,994954532;-1,910019479;-3,641597727;-2,580220187;0,41335683;0,999898419;-1,242432446;0,976755306;1,992078626;2,176785894;0,517119539;-2,197760462;0,903367556;-0,490010726;-3,101128018
201002;20;0,0162623;0,009662695;0,002396469;-0,000012609;7,59;406,9;74,312;10,205169;19,120001;105,75;32,25;12,278978;3,3;70,307;218,800003;26,360001;63,849998;49,740002;11,455;54,07;0;-0,655997699;2,807610989;3,693728509;10,44756599;6,438718358;2,102892839;0,046301552;3,923380176;2,520433891;-0,206922573;1,838727143;1,909515614;1,256417106;2,504468714;1,211840638;4,442097904;1,419007774;1,101426117;3,02309013
201003;21;0,0091278;-0,002659764;0,002046088;-0,00023676;7,59;400,8;79,27478261;11,111111;24,32;122,650002;33,849998;12,292076;3,612;74,508;217,759995;27,5;66,720001;51,200001;12,135;55,599998;4,144469959;0,655997699;2,991909121;-1,096869505;-14,89227792;6,963459754;-3,207609618;-5,335618047;4,863362347;0,118164355;-7,316027488;-1,241497995;2,448711315;-1,996109257;2,956937041;-1,558601488;-2,117592165;-1,117764645;1,235929;-0,99982752
201004;22;0,0091294;0,00152566;0,002213435;0,000186436;8,35;406,9;84,92863636;10,833999;17,26;143,979996;31,440001;10,870989;4,04;74,711;184;26,725;70,589996;48,900002;12,99;53,639999;-2,571174312;1,458804129;-4,680887855;-4,473800733;-12,4771023;-10,76904228;-7,423667724;-9,854825675;-10,42274722;-4,754316171;-3,981884954;-1,698457365;-2,35118146;-3,474733177;-0,15070963;-2,568168722;-9,236864322;-2,370855885;-2,383460286;-6,866008437
201005;23;0,0062402;-0,001364582;0,002225981;7,68E-05;7,87;420,8;76,25095238;9,773515;12,95;112,360001;26,5;8,664047;3,178;66,964;167,880005;25,700001;66,870003;45,139999;12,945;50,560001;1,036030945;1,977157915;-0,812204457;1,145096936;-12,19309136;0,564500909;-7,241660035;-3,877446923;-6,093021863;-1,458820068;-6,844984031;-1,09520909;-0,654365946;2,884577202;-2,752577684;-2,193295174;-4,615937056;-1,775975787;0,317155719;-2,839961269
201006;24;0,0065225;0,000612065;0,002075309;-8,30E-05;8,06;440,4;74,83818182;10,034639;9,78;113,830002;22,43;7,924034;2,762;64,752;143,399994;25,059999;65,870003;48,240002;12,15;48,07;2,206081045;0,878575778;-0,059654755;3,414071716;9,244651553;4,221391178;9,710357653;1,168575736;7,092686268;3,463826626;4,070386362;4,121936603;2,473200067;0,987982227;0,972011947;2,731099894;5,808622351;2,559436183;0,904390443;3,249186168
201007;25;0,0094903;0,003414251;0,001652995;-0,000395341;8,48;449,4;74,73545455;10,855316;12,1;125,449997;28,049999;8,140144;3,252;70,128;157,490005;27,555;69,730003;49,349998;12,425;51,189999;0,458496967;-1,324619907;1,123007571;-2,841265624;-1,274750371;0,82300703;0;-6,144966552;-12,05098334;-1,936314697;-4,51176091;0,602600196;2,02599721;1,894152179;-3,397636872;-0,900080011;-3,581493143;-0,714454701;-1,221859996;-2,867038442
201008;26;0,0089576;0,001141265;0,00202681;0,000286849;8,57;435,9;76,69318182;10,167866;11,75;127,849998;28,049999;7,066143;2,464;67,07;141,949997;27,940001;73,059998;51,549999;11,49;50,139999;-0,407313168;0,994798969;0,614925131;2,798604643;14,21497112;6,16494323;3,863930041;12,53410143;0,490733449;3,746629806;7,89517329;2,004790447;0,853491907;1,555651299;4,604088012;2,83317838;6,677880652;3,291062223;0,455567583;3,386818429
201009;27;0,0053216;-0,002182406;0,001572503;-0,000440419;8,49;446;77,78681818;10,844658;16,299999;147,350006;30,66;9,430255;2,492;73,113;170,25;29,26;74,510002;53,43;12,775;53,52;0,760605223;1,783781377;2,774330979;1,365485915;-6,699117165;-2,947932263;4,170162665;-2,482358102;-7,226558269;1,568033067;0,188360443;2,029782873;1,859750715;1,139144189;4,836729863;0,524271479;-2,303386203;1,763006594;-0,194973527;-4,066392797
201010;28;0,0064847;0,001112936;0,002023586;0,0003424;8,64;464,7;82,91809524;11,191047;13,97;137,679993;33,75;8,906352;2,11;75,801;170,990005;30,66;77,769997;54,849998;14,28;54,169998;0,350441253;2,169189558;1,41794498;-0,877392668;-3,058542188;-4,949568149;-10,01389993;-6,721294283;-4,64441223;-1,147736223;-2,078312061;1,290871696;0,29496965;-0,095116793;2,996322338;-0,064183811;-5,044184908;0,390758503;-1,538494726;-5,434943411
201011;29;0,0048304;-0,001223398;0,001506614;-0,000503953;8,71;488,5;85,67;10,967226;13,02;122,849998;26,799999;7,629339;1,896;73,824;163;31,584999;78,300003;54,73;15,3;54,09;0,09960887;0,932300181;2,999745877;0,524390933;-2,153967786;2,503564531;5,829570103;4,190072671;4,562003385;2,88684215;6,788972277;1,75169523;-0,862680132;3,129957203;2,11893261;-0,128656115;2,575938973;2,133036846;0,753805304;0,442902127
201012;30;0,006781;0,001697231;0,001358788;-0,000274285;8,73;499,1;91,79652174;11,100453;12,39;130,139999;30,65;8,402096;2,106;78,898;190,580002;32,884998;76,760002;58,82;16,065001;53,93;2,230126768;0,699167501;2,077643799;0,621022314;5,367670725;7,474250952;5,012798897;2,017260665;3,977743763;0,731410065;1,663173778;-1,972254724;-1,784431931;-3,536549892;-0,818678184;1,690013581;4,078457886;-0,793121229;1,524531294;4,871579115
201101;31;0,0058505;-0,000377105;0,001677063;0,000151933;9,19;507,2;96,2947619;11,260325;14,02;154,580002;34,400002;8,801572;2,308;80,238;198,020004;31,424999;73,669998;54,220001;15,765;56,07;-0,236931565;-1,171611765;3,324271909;2,340535887;1,551760067;-2,068529267;0,464622286;10,3834241;-0,150796847;1,195802625;1,289982366;0,733148452;1,169046533;1,88103361;1,952668056;-3,289428093;2,086836038;0,622741821;0,573060804;1,464094217
201102;32;0,0048092;-0,000872715;0,001463122;-0,000294413;9,14;493,7;103,955;11,883826;14,53;147,389999;34,77;11,178782;2,3;82,478;203,990005;31,959999;75,68;56,619999;16,49;51,98;-0,095135741;0,715406846;4,173741611;3,100067027;-10,99565147;3,792603772;-0,112560188;0,177727637;10,36550154;-0,508460529;-0,639123583;1,613868828;0,234643788;0,65469021;4,936379142;0,058445034;1,05461472;1,14315057;-1,651611099;-0,08853585
201103;33;0,0054172;0,000345934;0,001562306;-3,90E-05;9,12;501,9;114,4413043;12,763123;11,28;160,839996;34,68;11,224623;2,92;81,518;201,009995;33,169998;76,089996;57,48;18,475;52,049999;4,130609469;1,496835621;3,185329665;0,737177036;-1,888534416;-6,160195335;2,88263379;10,22487455;-9,10011534;1,781783513;-1,109454463;0,727089586;1,248965161;3,427363221;-0,89058722;2,378401;-0,550693286;0,963629548;0,818153965;-1,514322834
201104;34;0,0057512;0,000323354;0,001676263;2,52E-06;10,03;519,5;123,1504762;12,981615;10,8;139,570007;37,060001;14,204322;2,368;84,932;195,940002;33,73;78,309998;62,200001;18,1;54,98;-0,043321149;1,608377994;-3,178925278;-0,82794093;-3,998752499;-5,049570287;-1,867707365;-1,280116413;-7,248398086;-1,023401875;2,081549664;-0,42048781;1,755349957;1,462317323;0,70212173;0,189167466;-3,378747597;0,961669722;-1,985071597;-4,340417319
201105;35;0,0048657;-0,000758041;0,00170356;-5,34E-05;10,02;539,1;114,4581818;12,736477;9,85;124,25;35,5;13,791749;2,004;82,954;205,559998;33,404999;81,540001;64,330002;18,395;55,220001;-0,086772153;0,829836493;-0,266593579;0,090763894;6,726160986;2,716496927;0,292621942;-3,722653186;-10,54451755;-0,787693272;-3,006736398;0,310906955;1,455988543;-1,336818752;3,07573679;-1,667486827;-0,740187831;-0,194734948;-0,592958324;-0,545452883
201106;36;0,0064649;0,001360468;0,001926064;0,000149181;10;549,5;113,7577273;12,763123;11,5;132,270004;35,740002;12,658808;1,572;81,463;191,809998;33,645;84,32;62,380001;19,745001;53,139999;4,921802267;0,534136318;1,019943043;0,486862462;-11,7698247;-4,873366607;-4,274363787;0,668845732;-2,972648612;-0,86691628;-3,133033512;0,462225932;1,098509814;0,943481172;0,654890052;-0,352853393;-3,789082585;-0,054463323;-0,812452957;-3,734619262
201107;37;0,0054202;-0,000621987;0,001738366;-0,000200991;11,2;556,3;116,4609524;12,907008;8,77;118,230003;32,389999;12,855272;1,468;79,853;178,460007;34,005001;86,480003;63,75;20,045;52,709999;-0,350396373;1,367848693;-2,446677071;-0,396291257;-11,43396968;-7,281455516;-4,000042892;-14,37011827;-2,371125533;-3,168252394;-3,471548242;1,530818517;1,930079245;-1,152846686;-1,62238093;0,393697418;-6,642167191;-0,39869678;-2,769555614;-6,243470411
201108;38;0,0057138;0,000284152;0,001329746;-0,000472552;11,11;574,1;110,0813043;12,789768;6,74;99,980003;29,540001;9,233792;1,39;74,235;164,75;35,224998;90,410004;62,080002;19,309999;53,189999;0;4,773495621;0,923360446;1,195791802;-26,28120779;-19,9127362;-4,406191562;-24,12705927;-11,03960394;-3,625160015;-4,653437931;-1,819134474;-1,262305569;-5,180013915;-1,521986359;-1,066260757;-14,09516783;-2,583856501;-1,041303514;-11,51131133
201109;39;0,005653;5,12E-05;0,001540303;3,64E-05;11,11;640,8;112,4468182;13,146816;3,68;63,209999;26,690001;5,29797;1,078;68,29;148,009995;33,779999;87,82;55,099998;18,645;51,900002;3,74300842;-0,013556875;-1,165583147;4,873991643;-2,80287236;-10,38181427;3,559989015;9,291918634;-0,895484265;4,227634281;2,778841295;0,485822964;2,418846595;2,047558644;5,536356807;3,856885525;0,6076214;2,854051972;1,373582309;-2,246430572
201110;40;0,0060663;0,000500185;0,001606388;-5,13E-05;12,11;640,6;109,4690476;14,708233;3,45;49,77;28,969999;6,561886;1,056;75,272;157,789993;34,16;92,849998;57,759998;21,18;56,720001;-0,323967548;-2,332670145;0,408701639;-4,210132481;-7,392610609;-1,699493739;-3,772042587;-10,766093;-7,427391155;-1,05352382;3,754995931;-0,698472059;1,231240142;-1,243211957;1,133358398;1,63790797;-5,877960595;0,969303071;-2,022826891;-6,847263666
201111;41;0,005512;-0,000296468;0,00148742;-0,000218509;12,02;607,1;110,5040909;13,349321;2,91;47,860001;26,559999;5,121153;0,89;73,468;172,039993;33,615002;95,519997;56,130001;21,74;58,900002;0,323967548;1,766294894;-1,007525468;2,737808123;-3,901135235;-15,15702911;-4,221101177;-9,87187648;-10,18173475;-0,311459631;1,537576947;1,734874923;2,133652076;1,205601683;2,456267897;0,629526474;-6,765844772;1,61625;-1,927709631;-8,382094772
201112;42;0,0066478;0,001164367;0,001696804;7,77E-05;12,11;632,3;107,97;14,217959;2,66;33,759998;24,1;4,079895;0,704;72,943;178,240005;34,985001;100,330002;57,709999;23,004999;59,759998;0,781893345;-2,284431988;1,199497872;-0,888024871;15,71817263;9,773255614;-0,873713091;4,120253804;2,283124614;1,883454312;0,906620231;-1,541514947;-0,557632788;-0,135670031;1,766457687;1,147478375;5,022178117;0,264289755;1,619164557;4,757888362
201201;43;0,0059013;-0,000248167;0,001003917;-0,000768033;12,33;599,9;110,9936364;13,930189;3,82;42,279999;23,620001;4,48592;0,742;76,176;182;33,764999;99,050003;57,529999;23,959999;61,360001;-0,389187069;0,295807668;3,280470896;1,965176319;-1,977049846;-11,69324595;0,055123341;4,110443942;-3,789499257;1,86418226;3,878168842;1,473184444;0,100727109;2,749526196;0,57619047;-1,644485668;-1,888175242;1,188885232;0,675297028;-3,077060474
201202;44;0,0046104;-0,001101375;0,001066531;-0,00019947;12,22;604;119,702381;14,575007;3,65;32,299999;23,65;4,931238;0,68;79,517;199;34,93;99,279999;61,290001;24,280001;59,080002;1,018610379;2,050396757;1,855921062;-2,618012159;-5,986574447;-11,0394796;-1,723170935;-7,197432688;0,3815203;0,412573756;1,268886927;2,506183464;-0,519276559;1,195092102;6,105541366;1,53109279;-4,697191588;2,014586682;-1,602012926;-6,71177827
201203;45;0,0059314;0,000976654;0,001026816;-0,000284907;12,51;633,2;124,9286364;13,722355;3,18;25,049999;22,73;4,178127;0,686;80,276;204,899994;37,005001;98,099998;63;27,945;61,200001;0,207796799;-1,756590278;-1,534727453;2,855548318;3,539197509;-13,39898899;-8,452567144;-5,585785211;-6,991126859;-0,526872637;-2,919177223;1,334794575;-0,288716844;-1,301512217;1,135072513;-1,656240651;-4,672287063;-0,615963308;0,089090671;-4,056323755
201204;46;0,005473;-0,000256396;0,00107995;-0,000202773;12,57;608,1;120,5909524;14,654943;3,45;18,4;18,709999;3,67387;0,584;79,308;191,580002;38,16;97,449997;61,139999;28,684999;58,91;0;-0,611337924;-3,786701505;-1,51046355;-7,095147472;-16,58281836;-8,823472723;-4,912509929;-16,87176612;-4,196640626;-4,986229948;-0,914335619;-3,773590139;-3,159497354;-1,919160396;4,816885522;-9,299363026;-1,655987989;-2,540652637;-7,643375037
201205;47;0,0041822;-0,001278294;0,000987891;-0,00033363;12,57;599,6;110,5217391;14,15401;2,93;12,56;15,27;3,280943;0,396;72,003;170,800003;37,365002;89,339996;56,849998;27,445;65,82;-0,034563828;-1,668581102;-6,303957545;2,308503364;8,943488041;7,883533246;7,78995103;-1,859654971;-4,381215928;1,855527651;-0,249901953;1,965621874;-0,395546938;2,153477906;-1,260309004;2,499950671;3,44743413;0,785548759;1,069978892;2,661885371
201206;48;0,0050559;0,000352238;0,001081565;-0,000172734;12,56;577;95,58904762;14,926725;3,6;15,06;18,27;3,143418;0,358;75,146;169,820007;39,095001;88,529999;59,740002;26,66;69,720001;-4,284737734;0,300031923;3,302282039;2,368506122;-12,97912394;1,36260426;-10,39796613;-8,79551196;-6,533231014;0,458188105;0,112376186;1,426015804;0,405270565;1,352694197;-7,098374174;2,839063432;-5,829120444;-0,160492332;0,618680437;-5,668628112
201207;49;0,0055084;0,000292442;0,001167489;-0,000155211;11,38;581;103,1409091;15,763389;2,67;15,54;14,38;2,567125;0,308;75,943;170,259995;40,400002;89,360001;61,630001;22,639999;74,43;0,076258928;-0,149756866;4,095225328;-0,191287304;1,909294191;10,93617797;4,172202882;5,799192583;17,60912591;0,991091151;1,531208629;-3,350976119;0,063133341;0,476558345;3,966282804;-1,081141026;6,705784372;0,267510996;0,723580155;6,438273376
201208;50;0,0062379;0,000756587;0,00111707;-0,000268372;11,4;579;113,34;15,694111;2,79;19,99;15,83;2,933857;0,462;77,696;176,369995;37,400002;89,489998;62,310001;24,805;72,599998;-0,076258928;0,986316891;0,016282033;1,092166418;0;4,456093644;5,651483595;0,289862142;0,1876005;0,90825876;0,472664789;0,611121728;1,083157455;0,622802523;0,952438351;0,711977074;1,94620105;0,74236032;0,16589844;1,20384073
201209;51;0,0062461;0,000336998;0,001030525;-0,000318102;11,38;592,3;113,3825;16,093792;2,79;22,15;18,030001;2,953504;0,464;79,338;178,300003;37,93;91,75;63,209999;25,355;73,800003;0,719109689;2,995833512;-0,543085946;-0,695815516;-3,230443919;4,023252517;6,164981331;-1,969930447;-9,364637835;-0,283930787;2,687017446;-0,867345727;-2,408633274;0,089227558;-4,328090609;0,712066297;-0,845432312;-0,685959718;0,402028931;-0,159472594
201210;52;0,0046099;-0,00130404;0,001411724;0,000126293;11,57;634,6;111,9734783;15,837996;2,59;24,299999;20,780001;2,822528;0,374;78,821;189,679993;37,18;86,800003;63,34;22,950001;75,019997;0,261962136;-0,020535637;-0,88617567;0,05841415;0,665598441;4,559662883;-1,618149098;2,733540264;-8,715017572;0,566017357;1,653285846;0,855892032;0,119914716;1,456324096;5,310352679;-1,77239435;-0,385991822;1,270562503;-0,704545146;-1,656554325
201211;53;0,0090781;0,004123712;0,001992759;0,000428975;11,64;634,3;109,7118182;15,859313;2,63;26,99;20,02;3,005894;0,306;79,855;197,039993;37,919998;87,040001;65,5;25,934999;72,019997;0;-0,599797135;-0,02843856;-0,691357465;11,15231686;5,819305124;2,732312721;8,792360252;9,177037336;0,896738441;2,080711828;-1,956029485;0,579892981;-0,219359232;1,449158191;-2,347770857;6,163662471;-0,068899429;0,96563787;6,2325619
